date,hour,type,city,value
20141219,4,AQI,北京,212.0
20141219,4,PM2.5,北京,162.0
20141219,4,PM2.5_24h,北京,131.0
20141219,4,PM10,北京,206.0
20141219,4,PM10_24h,北京,185.0
20141219,4,SO2,北京,56.0
20141219,4,SO2_24h,北京,78.0
20141219,4,NO2,北京,101.0
20141219,4,NO2_24h,北京,90.0
20141219,4,O3,北京,6.0
20141219,4,O3_24h,北京,14.0
20141219,4,O3_8h,北京,6.0
20141219,4,O3_8h_24h,北京,10.0
20141219,4,CO,北京,4.64
20141219,4,CO_24h,北京,4.06
20141219,5,AQI,北京,193.0
20141219,5,PM2.5,北京,145.0
20141219,5,PM2.5_24h,北京,133.0
20141219,5,PM10,北京,186.0
20141219,5,PM10_24h,北京,186.0
20141219,5,SO2,北京,46.0
20141219,5,SO2_24h,北京,77.0
20141219,5,NO2,北京,97.0
20141219,5,NO2_24h,北京,91.0
20141219,5,O3,北京,7.0
20141219,5,O3_24h,北京,15.0
20141219,5,O3_8h,北京,6.0
20141219,5,O3_8h_24h,北京,11.0
20141219,5,CO,北京,4.13
20141219,5,CO_24h,北京,4.08
20141219,6,AQI,北京,160.0
20141219,6,PM2.5,北京,122.0
20141219,6,PM2.5_24h,北京,133.0
20141219,6,PM10,北京,172.0
20141219,6,PM10_24h,北京,189.0
20141219,6,SO2,北京,42.0
20141219,6,SO2_24h,北京,75.0
20141219,6,NO2,北京,85.0
20141219,6,NO2_24h,北京,91.0
20141219,6,O3,北京,11.0
20141219,6,O3_24h,北京,17.0
20141219,6,O3_8h,北京,8.0
20141219,6,O3_8h_24h,北京,12.0
20141219,6,CO,北京,3.55
20141219,6,CO_24h,北京,4.03
20141219,7,AQI,北京,84.0
20141219,7,PM2.5,北京,62.0
20141219,7,PM2.5_24h,北京,131.0
20141219,7,PM10,北京,79.0
20141219,7,PM10_24h,北京,179.0
20141219,7,SO2,北京,34.0
20141219,7,SO2_24h,北京,73.0
20141219,7,NO2,北京,58.0
20141219,7,NO2_24h,北京,90.0
20141219,7,O3,北京,23.0
20141219,7,O3_24h,北京,28.0
20141219,7,O3_8h,北京,12.0
20141219,7,O3_8h_24h,北京,14.0
20141219,7,CO,北京,1.64
20141219,7,CO_24h,北京,3.86
20141219,8,AQI,北京,44.0
20141219,8,PM2.5,北京,19.0
20141219,8,PM2.5_24h,北京,126.0
20141219,8,PM10,北京,44.0
20141219,8,PM10_24h,北京,177.0
20141219,8,SO2,北京,17.0
20141219,8,SO2_24h,北京,70.0
20141219,8,NO2,北京,39.0
20141219,8,NO2_24h,北京,88.0
20141219,8,O3,北京,36.0
20141219,8,O3_24h,北京,38.0
20141219,8,O3_8h,北京,17.0
20141219,8,O3_8h_24h,北京,17.0
20141219,8,CO,北京,0.7
20141219,8,CO_24h,北京,3.65
20141219,9,AQI,北京,39.0
20141219,9,PM2.5,北京,15.0
20141219,9,PM2.5_24h,北京,121.0
20141219,9,PM10,北京,39.0
20141219,9,PM10_24h,北京,170.0
20141219,9,SO2,北京,17.0
20141219,9,SO2_24h,北京,66.0
20141219,9,NO2,北京,37.0
20141219,9,NO2_24h,北京,85.0
20141219,9,O3,北京,40.0
20141219,9,O3_24h,北京,43.0
20141219,9,O3_8h,北京,20.0
20141219,9,O3_8h_24h,北京,21.0
20141219,9,CO,北京,0.59
20141219,9,CO_24h,北京,3.43
20141219,10,AQI,北京,41.0
20141219,10,PM2.5,北京,16.0
20141219,10,PM2.5_24h,北京,116.0
20141219,10,PM10,北京,41.0
20141219,10,PM10_24h,北京,163.0
20141219,10,SO2,北京,13.0
20141219,10,SO2_24h,北京,62.0
20141219,10,NO2,北京,26.0
20141219,10,NO2_24h,北京,82.0
20141219,10,O3,北京,51.0
20141219,10,O3_24h,北京,52.0
20141219,10,O3_8h,北京,25.0
20141219,10,O3_8h_24h,北京,25.0
20141219,10,CO,北京,0.51
20141219,10,CO_24h,北京,3.24
20141219,11,AQI,北京,42.0
20141219,11,PM2.5,北京,16.0
20141219,11,PM2.5_24h,北京,111.0
20141219,11,PM10,北京,42.0
20141219,11,PM10_24h,北京,158.0
20141219,11,SO2,北京,12.0
20141219,11,SO2_24h,北京,57.0
20141219,11,NO2,北京,23.0
20141219,11,NO2_24h,北京,79.0
20141219,11,O3,北京,59.0
20141219,11,O3_24h,北京,59.0
20141219,11,O3_8h,北京,29.0
20141219,11,O3_8h_24h,北京,29.0
20141219,11,CO,北京,0.5
20141219,11,CO_24h,北京,3.06
20141219,12,AQI,北京,32.0
20141219,12,PM2.5,北京,15.0
20141219,12,PM2.5_24h,北京,106.0
20141219,12,PM10,北京,32.0
20141219,12,PM10_24h,北京,150.0
20141219,12,SO2,北京,11.0
20141219,12,SO2_24h,北京,52.0
20141219,12,NO2,北京,20.0
20141219,12,NO2_24h,北京,76.0
20141219,12,O3,北京,62.0
20141219,12,O3_24h,北京,63.0
20141219,12,O3_8h,北京,36.0
20141219,12,O3_8h_24h,北京,36.0
20141219,12,CO,北京,0.42
20141219,12,CO_24h,北京,2.87
20141219,13,AQI,北京,29.0
20141219,13,PM2.5,北京,11.0
20141219,13,PM2.5_24h,北京,100.0
20141219,13,PM10,北京,29.0
20141219,13,PM10_24h,北京,146.0
20141219,13,SO2,北京,9.0
20141219,13,SO2_24h,北京,47.0
20141219,13,NO2,北京,16.0
20141219,13,NO2_24h,北京,72.0
20141219,13,O3,北京,64.0
20141219,13,O3_24h,北京,65.0
20141219,13,O3_8h,北京,43.0
20141219,13,O3_8h_24h,北京,43.0
20141219,13,CO,北京,0.31
20141219,13,CO_24h,北京,2.69
20141219,14,AQI,北京,21.0
20141219,14,PM2.5,北京,9.0
20141219,14,PM2.5_24h,北京,95.0
20141219,14,PM10,北京,21.0
20141219,14,PM10_24h,北京,136.0
20141219,14,SO2,北京,6.0
20141219,14,SO2_24h,北京,43.0
20141219,14,NO2,北京,15.0
20141219,14,NO2_24h,北京,68.0
20141219,14,O3,北京,65.0
20141219,14,O3_24h,北京,66.0
20141219,14,O3_8h,北京,50.0
20141219,14,O3_8h_24h,北京,50.0
20141219,14,CO,北京,0.28
20141219,14,CO_24h,北京,2.55
20141219,15,AQI,北京,25.0
20141219,15,PM2.5,北京,9.0
20141219,15,PM2.5_24h,北京,88.0
20141219,15,PM10,北京,25.0
20141219,15,PM10_24h,北京,128.0
20141219,15,SO2,北京,4.0
20141219,15,SO2_24h,北京,39.0
20141219,15,NO2,北京,15.0
20141219,15,NO2_24h,北京,64.0
20141219,15,O3,北京,65.0
20141219,15,O3_24h,北京,67.0
