date,hour,type,city,value
20160212,0,AQI,北京,156.0
20160212,0,PM2.5,北京,119.0
20160212,0,PM2.5_24h,北京,152.0
20160212,0,SO2,北京,19.0
20160212,0,SO2_24h,北京,42.0
20160212,0,NO2,北京,52.0
20160212,0,NO2_24h,北京,68.0
20160212,0,O3,北京,25.0
20160212,0,O3_24h,北京,38.0
20160212,0,O3_8h,北京,19.0
20160212,0,O3_8h_24h,北京,26.0
20160212,0,CO,北京,2.05
20160212,0,CO_24h,北京,3.05
20160212,1,AQI,北京,170.0
20160212,1,PM2.5,北京,129.0
20160212,1,PM2.5_24h,北京,150.0
20160212,1,SO2,北京,18.0
20160212,1,SO2_24h,北京,40.0
20160212,1,NO2,北京,54.0
20160212,1,NO2_24h,北京,67.0
20160212,1,O3,北京,20.0
20160212,1,O3_24h,北京,38.0
20160212,1,O3_8h,北京,18.0
20160212,1,O3_8h_24h,北京,26.0
20160212,1,CO,北京,2.17
20160212,1,CO_24h,北京,2.97
20160212,2,AQI,北京,166.0
20160212,2,PM2.5,北京,126.0
20160212,2,PM2.5_24h,北京,148.0
20160212,2,PM10,北京,165.0
20160212,2,PM10_24h,北京,186.0
20160212,2,SO2,北京,16.0
20160212,2,SO2_24h,北京,38.0
20160212,2,NO2,北京,51.0
20160212,2,NO2_24h,北京,66.0
20160212,2,O3,北京,19.0
20160212,2,O3_24h,北京,38.0
20160212,2,O3_8h,北京,19.0
20160212,2,O3_8h_24h,北京,26.0
20160212,2,CO,北京,2.29
20160212,2,CO_24h,北京,2.91
20160212,3,AQI,北京,159.0
20160212,3,PM2.5,北京,121.0
20160212,3,PM2.5_24h,北京,146.0
20160212,3,SO2,北京,15.0
20160212,3,SO2_24h,北京,36.0
20160212,3,NO2,北京,46.0
20160212,3,NO2_24h,北京,65.0
20160212,3,O3,北京,23.0
20160212,3,O3_24h,北京,40.0
20160212,3,O3_8h,北京,20.0
20160212,3,O3_8h_24h,北京,27.0
20160212,3,CO,北京,2.04
20160212,3,CO_24h,北京,2.83
20160212,4,AQI,北京,163.0
20160212,4,PM2.5,北京,124.0
20160212,4,PM2.5_24h,北京,144.0
20160212,4,SO2,北京,13.0
20160212,4,SO2_24h,北京,33.0
20160212,4,NO2,北京,48.0
20160212,4,NO2_24h,北京,63.0
20160212,4,O3,北京,17.0
20160212,4,O3_24h,北京,41.0
20160212,4,O3_8h,北京,22.0
20160212,4,O3_8h_24h,北京,26.0
20160212,4,CO,北京,2.14
20160212,4,CO_24h,北京,2.76
20160212,5,AQI,北京,170.0
20160212,5,PM2.5,北京,129.0
20160212,5,PM2.5_24h,北京,143.0
20160212,5,PM10,北京,72.0
20160212,5,PM10_24h,北京,179.0
20160212,5,SO2,北京,14.0
20160212,5,SO2_24h,北京,31.0
20160212,5,NO2,北京,53.0
20160212,5,NO2_24h,北京,63.0
20160212,5,O3,北京,11.0
20160212,5,O3_24h,北京,41.0
20160212,5,O3_8h,北京,20.0
20160212,5,O3_8h_24h,北京,26.0
20160212,5,CO,北京,2.45
20160212,5,CO_24h,北京,2.69
20160212,6,AQI,北京,177.0
20160212,6,PM2.5,北京,134.0
20160212,6,PM2.5_24h,北京,141.0
20160212,6,PM10,北京,107.0
20160212,6,PM10_24h,北京,175.0
20160212,6,SO2,北京,12.0
20160212,6,SO2_24h,北京,29.0
20160212,6,NO2,北京,54.0
20160212,6,NO2_24h,北京,62.0
20160212,6,O3,北京,9.0
20160212,6,O3_24h,北京,41.0
20160212,6,O3_8h,北京,18.0
20160212,6,O3_8h_24h,北京,25.0
20160212,6,CO,北京,2.69
20160212,6,CO_24h,北京,2.61
20160212,7,AQI,北京,169.0
20160212,7,PM2.5,北京,128.0
20160212,7,PM2.5_24h,北京,139.0
20160212,7,PM10,北京,105.0
20160212,7,PM10_24h,北京,169.0
20160212,7,SO2,北京,10.0
20160212,7,SO2_24h,北京,26.0
20160212,7,NO2,北京,57.0
20160212,7,NO2_24h,北京,60.0
20160212,7,O3,北京,5.0
20160212,7,O3_24h,北京,41.0
20160212,7,O3_8h,北京,16.0
20160212,7,O3_8h_24h,北京,25.0
20160212,7,CO,北京,2.8
20160212,7,CO_24h,北京,2.54
20160212,8,AQI,北京,171.0
20160212,8,PM2.5,北京,130.0
20160212,8,PM2.5_24h,北京,138.0
20160212,8,PM10,北京,114.0
20160212,8,PM10_24h,北京,166.0
20160212,8,SO2,北京,11.0
20160212,8,SO2_24h,北京,24.0
20160212,8,NO2,北京,57.0
20160212,8,NO2_24h,北京,59.0
20160212,8,O3,北京,4.0
20160212,8,O3_24h,北京,41.0
20160212,8,O3_8h,北京,13.0
20160212,8,O3_8h_24h,北京,25.0
20160212,8,CO,北京,3.02
20160212,8,CO_24h,北京,2.5
20160212,9,AQI,北京,179.0
20160212,9,PM2.5,北京,135.0
20160212,9,PM2.5_24h,北京,137.0
20160212,9,PM10,北京,144.0
20160212,9,PM10_24h,北京,169.0
20160212,9,SO2,北京,17.0
20160212,9,SO2_24h,北京,24.0
20160212,9,NO2,北京,60.0
20160212,9,NO2_24h,北京,59.0
20160212,9,O3,北京,7.0
20160212,9,O3_24h,北京,41.0
20160212,9,O3_8h,北京,12.0
20160212,9,O3_8h_24h,北京,25.0
20160212,9,CO,北京,2.93
20160212,9,CO_24h,北京,2.49
20160212,10,AQI,北京,212.0
20160212,10,PM2.5,北京,162.0
20160212,10,PM2.5_24h,北京,138.0
20160212,10,PM10,北京,171.0
20160212,10,PM10_24h,北京,159.0
20160212,10,SO2,北京,31.0
20160212,10,SO2_24h,北京,23.0
20160212,10,NO2,北京,71.0
20160212,10,NO2_24h,北京,59.0
20160212,10,O3,北京,10.0
20160212,10,O3_24h,北京,41.0
20160212,10,O3_8h,北京,11.0
20160212,10,O3_8h_24h,北京,25.0
20160212,10,CO,北京,2.95
20160212,10,CO_24h,北京,2.5
20160212,11,AQI,北京,212.0
20160212,11,PM2.5,北京,162.0
20160212,11,PM2.5_24h,北京,139.0
20160212,11,PM10,北京,214.0
20160212,11,PM10_24h,北京,159.0
20160212,11,SO2,北京,37.0
20160212,11,SO2_24h,北京,24.0
20160212,11,NO2,北京,58.0
20160212,11,NO2_24h,北京,59.0
20160212,11,O3,北京,26.0
20160212,11,O3_24h,北京,42.0
20160212,11,O3_8h,北京,11.0
20160212,11,O3_8h_24h,北京,25.0
20160212,11,CO,北京,2.37
20160212,11,CO_24h,北京,2.48
20160212,12,AQI,北京,214.0
20160212,12,PM2.5,北京,164.0
20160212,12,PM2.5_24h,北京,139.0
20160212,12,PM10,北京,214.0
20160212,12,PM10_24h,北京,156.0
20160212,12,SO2,北京,38.0
20160212,12,SO2_24h,北京,24.0
20160212,12,NO2,北京,48.0
20160212,12,NO2_24h,北京,58.0
20160212,12,O3,北京,43.0
20160212,12,O3_24h,北京,49.0
20160212,12,O3_8h,北京,14.0
20160212,12,O3_8h_24h,北京,26.0
20160212,12,CO,北京,2.06
20160212,12,CO_24h,北京,2.45
20160212,13,AQI,北京,214.0
20160212,13,PM2.5,北京,164.0
20160212,13,PM2.5_24h,北京,139.0
20160212,13,PM10,北京,212.0
20160212,13,PM10_24h,北京,158.0
20160212,13,SO2,北京,39.0
20160212,13,SO2_24h,北京,24.0
20160212,13,NO2,北京,47.0
20160212,13,NO2_24h,北京,57.0
20160212,13,O3,北京,52.0
20160212,13,O3_24h,北京,55.0
20160212,13,O3_8h,北京,19.0
20160212,13,O3_8h_24h,北京,28.0
20160212,13,CO,北京,1.9
20160212,13,CO_24h,北京,2.42
20160212,14,AQI,北京,220.0
20160212,14,PM2.5,北京,170.0
20160212,14,PM2.5_24h,北京,140.0
20160212,14,PM10,北京,193.0
20160212,14,PM10_24h,北京,158.0
20160212,14,SO2,北京,38.0
20160212,14,SO2_24h,北京,24.0
20160212,14,NO2,北京,51.0
20160212,14,NO2_24h,北京,57.0
20160212,14,O3,北京,58.0
20160212,14,O3_24h,北京,61.0
20160212,14,O3_8h,北京,25.0
20160212,14,O3_8h_24h,北京,31.0
20160212,14,CO,北京,1.93
20160212,14,CO_24h,北京,2.39
20160212,15,AQI,北京,218.0
20160212,15,PM2.5,北京,168.0
20160212,15,PM2.5_24h,北京,140.0
20160212,15,PM10,北京,188.0
20160212,15,PM10_24h,北京,159.0
20160212,15,SO2,北京,30.0
20160212,15,SO2_24h,北京,24.0
20160212,15,NO2,北京,60.0
20160212,15,NO2_24h,北京,57.0
20160212,15,O3,北京,54.0
20160212,15,O3_24h,北京,62.0
20160212,15,O3_8h,北京,32.0
20160212,15,O3_8h_24h,北京,35.0
20160212,15,CO,北京,1.92
20160212,15,CO_24h,北京,2.36
20160212,16,AQI,北京,220.0
20160212,16,PM2.5,北京,170.0
20160212,16,PM2.5_24h,北京,141.0
20160212,16,PM10,北京,184.0
20160212,16,PM10_24h,北京,163.0
20160212,16,SO2,北京,19.0
20160212,16,SO2_24h,北京,23.0
20160212,16,NO2,北京,71.0
20160212,16,NO2_24h,北京,57.0
20160212,16,O3,北京,39.0
20160212,16,O3_24h,北京,64.0
20160212,16,O3_8h,北京,36.0
20160212,16,O3_8h_24h,北京,38.0
20160212,16,CO,北京,2.04
20160212,16,CO_24h,北京,2.34
20160212,17,AQI,北京,220.0
20160212,17,PM2.5,北京,170.0
20160212,17,PM2.5_24h,北京,143.0
20160212,17,PM10,北京,153.0
20160212,17,PM10_24h,北京,150.0
20160212,17,SO2,北京,12.0
20160212,17,SO2_24h,北京,22.0
20160212,17,NO2,北京,79.0
20160212,17,NO2_24h,北京,58.0
20160212,17,O3,北京,20.0
20160212,17,O3_24h,北京,64.0
20160212,17,O3_8h,北京,38.0
20160212,17,O3_8h_24h,北京,40.0
20160212,17,CO,北京,2.18
20160212,17,CO_24h,北京,2.33
20160212,18,AQI,北京,230.0
20160212,18,PM2.5,北京,180.0
20160212,18,PM2.5_24h,北京,144.0
20160212,18,PM10,北京,151.0
20160212,18,PM10_24h,北京,149.0
20160212,18,SO2,北京,12.0
20160212,18,SO2_24h,北京,22.0
20160212,18,NO2,北京,81.0
20160212,18,NO2_24h,北京,59.0
20160212,18,O3,北京,14.0
20160212,18,O3_24h,北京,64.0
20160212,18,O3_8h,北京,38.0
20160212,18,O3_8h_24h,北京,40.0
20160212,18,CO,北京,2.41
20160212,18,CO_24h,北京,2.34
20160212,19,AQI,北京,250.0
20160212,19,PM2.5,北京,200.0
20160212,19,PM2.5_24h,北京,147.0
20160212,19,SO2,北京,11.0
20160212,19,SO2_24h,北京,21.0
20160212,19,NO2,北京,76.0
20160212,19,NO2_24h,北京,59.0
20160212,19,O3,北京,13.0
20160212,19,O3_24h,北京,64.0
20160212,19,O3_8h,北京,37.0
20160212,19,O3_8h_24h,北京,41.0
20160212,19,CO,北京,2.61
20160212,19,CO_24h,北京,2.35
20160212,20,AQI,北京,260.0
20160212,20,PM2.5,北京,210.0
20160212,20,PM2.5_24h,北京,150.0
20160212,20,SO2,北京,12.0
20160212,20,SO2_24h,北京,20.0
20160212,20,NO2,北京,63.0
20160212,20,NO2_24h,北京,59.0
20160212,20,O3,北京,16.0
20160212,20,O3_24h,北京,64.0
20160212,20,O3_8h,北京,33.0
20160212,20,O3_8h_24h,北京,41.0
20160212,20,CO,北京,2.33
20160212,20,CO_24h,北京,2.34
20160212,21,AQI,北京,236.0
20160212,21,PM2.5,北京,186.0
20160212,21,PM2.5_24h,北京,152.0
20160212,21,SO2,北京,12.0
20160212,21,SO2_24h,北京,20.0
20160212,21,NO2,北京,48.0
20160212,21,NO2_24h,北京,58.0
20160212,21,O3,北京,25.0
20160212,21,O3_24h,北京,64.0
20160212,21,O3_8h,北京,30.0
20160212,21,O3_8h_24h,北京,41.0
20160212,21,CO,北京,1.85
20160212,21,CO_24h,北京,2.32
20160212,22,AQI,北京,149.0
20160212,22,PM2.5,北京,114.0
20160212,22,PM2.5_24h,北京,151.0
20160212,22,SO2,北京,9.0
20160212,22,SO2_24h,北京,19.0
20160212,22,NO2,北京,33.0
20160212,22,NO2_24h,北京,57.0
20160212,22,O3,北京,31.0
20160212,22,O3_24h,北京,64.0
20160212,22,O3_8h,北京,26.0
20160212,22,O3_8h_24h,北京,41.0
20160212,22,CO,北京,1.26
20160212,22,CO_24h,北京,2.27
20160212,23,AQI,北京,69.0
20160212,23,PM2.5,北京,50.0
20160212,23,PM2.5_24h,北京,148.0
20160212,23,SO2,北京,6.0
20160212,23,SO2_24h,北京,19.0
20160212,23,NO2,北京,22.0
20160212,23,NO2_24h,北京,56.0
20160212,23,O3,北京,35.0
20160212,23,O3_24h,北京,64.0
20160212,23,O3_8h,北京,24.0
20160212,23,O3_8h_24h,北京,41.0
20160212,23,CO,北京,0.88
20160212,23,CO_24h,北京,2.22
20160212,0,AQI,天津,121.0
20160212,0,PM2.5,天津,92.0
20160212,0,PM2.5_24h,天津,73.0
20160212,0,PM10,天津,142.0
20160212,0,PM10_24h,天津,112.0
20160212,0,SO2,天津,18.0
20160212,0,SO2_24h,天津,13.0
20160212,0,NO2,天津,44.0
20160212,0,NO2_24h,天津,38.0
20160212,0,O3,天津,10.0
20160212,0,O3_24h,天津,26.0
20160212,0,O3_8h,天津,8.0
20160212,0,O3_8h_24h,天津,20.0
20160212,0,CO,天津,3.2
20160212,0,CO_24h,天津,1.95
20160212,1,AQI,天津,123.0
20160212,1,PM2.5,天津,93.0
20160212,1,PM2.5_24h,天津,73.0
20160212,1,PM10,天津,130.0
20160212,1,PM10_24h,天津,112.0
20160212,1,SO2,天津,18.0
20160212,1,SO2_24h,天津,13.0
20160212,1,NO2,天津,45.0
20160212,1,NO2_24h,天津,38.0
20160212,1,O3,天津,8.0
20160212,1,O3_24h,天津,26.0
20160212,1,O3_8h,天津,7.0
20160212,1,O3_8h_24h,天津,20.0
20160212,1,CO,天津,3.24
20160212,1,CO_24h,天津,2.0
20160212,2,AQI,天津,114.0
20160212,2,PM2.5,天津,86.0
20160212,2,PM2.5_24h,天津,73.0
20160212,2,PM10,天津,133.0
20160212,2,PM10_24h,天津,113.0
20160212,2,SO2,天津,17.0
20160212,2,SO2_24h,天津,13.0
20160212,2,NO2,天津,42.0
20160212,2,NO2_24h,天津,37.0
20160212,2,O3,天津,12.0
20160212,2,O3_24h,天津,27.0
20160212,2,O3_8h,天津,8.0
20160212,2,O3_8h_24h,天津,20.0
20160212,2,CO,天津,2.89
20160212,2,CO_24h,天津,2.04
20160212,3,AQI,天津,116.0
20160212,3,PM2.5,天津,88.0
20160212,3,PM2.5_24h,天津,73.0
20160212,3,PM10,天津,139.0
20160212,3,PM10_24h,天津,115.0
20160212,3,SO2,天津,16.0
20160212,3,SO2_24h,天津,13.0
20160212,3,NO2,天津,36.0
20160212,3,NO2_24h,天津,37.0
20160212,3,O3,天津,17.0
20160212,3,O3_24h,天津,29.0
20160212,3,O3_8h,天津,10.0
20160212,3,O3_8h_24h,天津,21.0
20160212,3,CO,天津,2.88
20160212,3,CO_24h,天津,2.08
20160212,4,AQI,天津,119.0
20160212,4,PM2.5,天津,90.0
20160212,4,PM2.5_24h,天津,75.0
20160212,4,PM10,天津,134.0
20160212,4,PM10_24h,天津,117.0
20160212,4,SO2,天津,16.0
20160212,4,SO2_24h,天津,13.0
20160212,4,NO2,天津,33.0
20160212,4,NO2_24h,天津,37.0
20160212,4,O3,天津,23.0
20160212,4,O3_24h,天津,33.0
20160212,4,O3_8h,天津,12.0
20160212,4,O3_8h_24h,天津,21.0
20160212,4,CO,天津,2.89
20160212,4,CO_24h,天津,2.12
20160212,5,AQI,天津,128.0
20160212,5,PM2.5,天津,97.0
20160212,5,PM2.5_24h,天津,76.0
20160212,5,PM10,天津,138.0
20160212,5,PM10_24h,天津,119.0
20160212,5,SO2,天津,17.0
20160212,5,SO2_24h,天津,13.0
20160212,5,NO2,天津,33.0
20160212,5,NO2_24h,天津,37.0
20160212,5,O3,天津,21.0
20160212,5,O3_24h,天津,31.0
20160212,5,O3_8h,天津,13.0
20160212,5,O3_8h_24h,天津,22.0
20160212,5,CO,天津,3.03
20160212,5,CO_24h,天津,2.18
20160212,6,AQI,天津,131.0
20160212,6,PM2.5,天津,100.0
20160212,6,PM2.5_24h,天津,78.0
20160212,6,PM10,天津,143.0
20160212,6,PM10_24h,天津,121.0
20160212,6,SO2,天津,18.0
20160212,6,SO2_24h,天津,14.0
