date,hour,type,city,value
20160226,0,AQI,北京,23.0
20160226,0,PM2.5,北京,12.0
20160226,0,PM2.5_24h,北京,25.0
20160226,0,PM10,北京,23.0
20160226,0,PM10_24h,北京,44.0
20160226,0,SO2,北京,4.0
20160226,0,SO2_24h,北京,10.0
20160226,0,NO2,北京,21.0
20160226,0,NO2_24h,北京,36.0
20160226,0,O3,北京,60.0
20160226,0,O3_24h,北京,71.0
20160226,0,O3_8h,北京,55.0
20160226,0,O3_8h_24h,北京,61.0
20160226,0,CO,北京,0.41
20160226,0,CO_24h,北京,0.74
20160226,1,AQI,北京,19.0
20160226,1,PM2.5,北京,10.0
20160226,1,PM2.5_24h,北京,25.0
20160226,1,PM10,北京,19.0
20160226,1,PM10_24h,北京,43.0
20160226,1,SO2,北京,4.0
20160226,1,SO2_24h,北京,10.0
20160226,1,NO2,北京,22.0
20160226,1,NO2_24h,北京,36.0
20160226,1,O3,北京,57.0
20160226,1,O3_24h,北京,71.0
20160226,1,O3_8h,北京,54.0
20160226,1,O3_8h_24h,北京,61.0
20160226,1,CO,北京,0.37
20160226,1,CO_24h,北京,0.73
20160226,2,AQI,北京,17.0
20160226,2,PM2.5,北京,10.0
20160226,2,PM2.5_24h,北京,24.0
20160226,2,PM10,北京,16.0
20160226,2,PM10_24h,北京,43.0
20160226,2,SO2,北京,5.0
20160226,2,SO2_24h,北京,10.0
20160226,2,NO2,北京,22.0
20160226,2,NO2_24h,北京,36.0
20160226,2,O3,北京,54.0
20160226,2,O3_24h,北京,71.0
20160226,2,O3_8h,北京,54.0
20160226,2,O3_8h_24h,北京,61.0
20160226,2,CO,北京,0.38
20160226,2,CO_24h,北京,0.73
20160226,3,AQI,北京,17.0
20160226,3,PM2.5,北京,7.0
20160226,3,PM2.5_24h,北京,24.0
20160226,3,PM10,北京,15.0
20160226,3,PM10_24h,北京,41.0
20160226,3,SO2,北京,4.0
20160226,3,SO2_24h,北京,10.0
20160226,3,NO2,北京,20.0
20160226,3,NO2_24h,北京,35.0
20160226,3,O3,北京,53.0
20160226,3,O3_24h,北京,71.0
20160226,3,O3_8h,北京,56.0
20160226,3,O3_8h_24h,北京,62.0
20160226,3,CO,北京,0.38
20160226,3,CO_24h,北京,0.73
20160226,4,AQI,北京,16.0
20160226,4,PM2.5,北京,8.0
20160226,4,PM2.5_24h,北京,24.0
20160226,4,PM10,北京,13.0
20160226,4,PM10_24h,北京,41.0
20160226,4,SO2,北京,4.0
20160226,4,SO2_24h,北京,10.0
20160226,4,NO2,北京,21.0
20160226,4,NO2_24h,北京,35.0
20160226,4,O3,北京,50.0
20160226,4,O3_24h,北京,70.0
20160226,4,O3_8h,北京,54.0
20160226,4,O3_8h_24h,北京,62.0
20160226,4,CO,北京,0.4
20160226,4,CO_24h,北京,0.73
20160226,5,AQI,北京,16.0
20160226,5,PM2.5,北京,9.0
20160226,5,PM2.5_24h,北京,24.0
20160226,5,PM10,北京,10.0
20160226,5,PM10_24h,北京,42.0
20160226,5,SO2,北京,5.0
20160226,5,SO2_24h,北京,10.0
20160226,5,NO2,北京,22.0
20160226,5,NO2_24h,北京,35.0
20160226,5,O3,北京,51.0
20160226,5,O3_24h,北京,71.0
20160226,5,O3_8h,北京,56.0
20160226,5,O3_8h_24h,北京,63.0
20160226,5,CO,北京,0.42
20160226,5,CO_24h,北京,0.72
20160226,6,AQI,北京,15.0
20160226,6,PM2.5,北京,8.0
20160226,6,PM2.5_24h,北京,23.0
20160226,6,PM10,北京,10.0
20160226,6,PM10_24h,北京,40.0
20160226,6,SO2,北京,4.0
20160226,6,SO2_24h,北京,9.0
20160226,6,NO2,北京,22.0
20160226,6,NO2_24h,北京,33.0
20160226,6,O3,北京,49.0
20160226,6,O3_24h,北京,71.0
20160226,6,O3_8h,北京,55.0
20160226,6,O3_8h_24h,北京,63.0
20160226,6,CO,北京,0.42
20160226,6,CO_24h,北京,0.71
20160226,7,AQI,北京,21.0
20160226,7,PM2.5,北京,9.0
20160226,7,PM2.5_24h,北京,23.0
20160226,7,PM10,北京,17.0
20160226,7,PM10_24h,北京,39.0
20160226,7,SO2,北京,5.0
20160226,7,SO2_24h,北京,9.0
20160226,7,NO2,北京,42.0
20160226,7,NO2_24h,北京,33.0
20160226,7,O3,北京,26.0
20160226,7,O3_24h,北京,70.0
20160226,7,O3_8h,北京,49.0
20160226,7,O3_8h_24h,北京,63.0
20160226,7,CO,北京,0.57
20160226,7,CO_24h,北京,0.69
20160226,8,AQI,北京,33.0
20160226,8,PM2.5,北京,17.0
